genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75
rock,8259.242089487201,-2111.1609568676786,-10254.909955584406,14718.481248676117,-9887.80823652134,13500.200583211239,-10457.66942818143,5323.711638375335,298.8424021071728,-3652.9489113172986,1983.361323953958,-3622.6345838172233,6864207.0,2023860.0,1538840.0,1163388.0,1130283.0,1242332.0,795134.0,721881.0,747753.0,641578.0,705269.0,723590.0,613640.0,579913.0,449549.0,436872.0,375844.0,418568.0,125849.0,2431.0,2289.0,2240.0,2190.0,2149.0,2106.0,2074.0,2048.0,2025.0,2005.0,1992.0,1983.0,1979.0,15.250877156853399,14.269647020148785,14.037188735699338,13.78918933426398,13.753479062388141,13.855245605918919,13.404003617454837,13.309187300870699,13.342356945773062,13.185048932731213,13.282272464086972,13.30425729869926,13.143038055848672,13.074555065120187,12.845426828131618,12.77620824595807,12.643582441342836,12.749582734927243,10.205382977721762,7.743182431747314,7.724110202396615,7.708272108731389,7.68807446046962,7.6696602213917116,7.65046970238098,7.635046647654923,7.622812297513327,7.6119198007056665,7.60193863278847,7.5951132170299545,7.590922927368609,7.588826141689874
rock,7827.831546540702,6727.532134550831,-14379.71409587068,9808.445336365148,-10518.192406776981,3877.5352951616137,-5058.95931051563,-1205.4886495323747,-2307.656280705377,-3840.8460342314766,-1279.2478054426283,-3141.0107908420787,3891765.0,1520422.0,868688.0,617275.0,457449.0,401453.0,333451.0,263753.0,239128.0,189984.0,165227.0,142930.0,131477.0,98556.0,74243.0,50435.0,40452.0,34949.0,22720.0,18404.0,10315.0,5418.0,1956.0,1653.0,1616.0,1586.0,1562.0,1542.0,1527.0,1514.0,1506.0,1501.0,14.61466640609421,13.913593597790312,13.426775850238345,13.118864717089647,12.826401449602951,12.717436688814153,12.52540761813151,12.299398647597423,12.21313864609092,11.984857263477869,11.844206567382406,11.69251831247827,11.612746504271794,11.320299218652163,11.022322863152644,10.651408372191561,10.42406743430125,10.279616409992707,9.862646990961476,9.651651896868847,9.086627203013013,8.465248701537943,7.515046120026936,7.408414905154301,7.385427644823508,7.366489713325101,7.35126777995526,7.338571920673922,7.328601040558847,7.320258371538185,7.3146753490244425,7.3113936732085865
rock,7490.471230518251,6007.4850936390185,-14688.333796980702,5839.784398145125,-10893.713972508773,1517.0335811022896,-7329.697821800358,446.5428565485664,-5509.522310566671,-683.3554274847723,-3532.0288743667315,-635.3264826510757,1757288.0,1232368.0,706904.0,490056.0,350962.0,282750.0,231637.0,166152.0,132436.0,106868.0,86983.0,62907.0,51739.0,37225.0,30501.0,24483.0,16497.0,12244.0,9705.0,7561.0,6252.0,4963.0,2374.0,2311.0,2258.0,2214.0,2178.0,2153.0,2130.0,2111.0,2102.0,2096.0,13.52282905027138,13.635472024574165,13.157578779351207,12.861420163924413,12.524678653766548,12.336178514970413,12.121907113965355,11.804569363430339,11.599540251293618,11.393225539229105,11.195202771088713,10.863871571878851,10.674401530793102,10.338502560578151,10.153175292632111,9.91632687509539,9.542574549444984,9.232747939833777,9.002001375443493,8.74850547730181,8.557056607162995,8.317031929344326,7.771483225093423,7.744373819834257,7.721170021542641,7.701664689431742,7.685201216175656,7.67327298038843,7.6625815011817515,7.6538093000379055,7.6497879564870885,7.646593258635406
rock,7630.493966907891,6810.987728614194,-14896.822818948966,4468.528780440904,-9889.175714704535,693.3469471738538,-8086.289348203859,-65.1082951510648,-5954.520001207822,202.33676537640264,-3654.220945109719,-328.49401792155163,2022252.0,1478889.0,864482.0,603295.0,441509.0,316965.0,227010.0,165172.0,130085.0,96185.0,76928.0,54839.0,41409.0,34807.0,30708.0,22383.0,12800.0,17592.0,8634.0,7717.0,6265.0,8161.0,784.0,752.0,732.0,718.0,702.0,692.0,686.0,676.0,674.0,669.0,13.551296046382328,13.797468326720436,13.371277514019084,13.07307611169426,12.75805681869566,12.433671356960998,12.108200655648805,11.829385400431258,11.594959147566238,11.281761831107136,11.058792712513858,10.73412005565883,10.445204927812291,10.248442009471514,10.133196505828625,9.80859237161572,9.261037237647894,9.501459248679197,8.85512023998182,8.704218988768991,8.431767454076379,8.374287213393243,6.654320865882633,6.612254630537149,6.584736147221416,6.5656235283383,6.542536922001455,6.527779840059829,6.5184347026806115,6.503247449851614,6.500880008606971,6.4933955278264595
rock,8586.040916045427,248.16463562990396,-12025.636860336559,8226.609171581114,-12251.545851807432,8595.55578299709,-13358.060576752263,-949.3860809056606,-3796.1403652530366,1859.5160170261659,-6560.454898481313,3069.364226833768,4210548.0,2333322.0,1332718.0,1260631.0,1168187.0,1145560.0,451391.0,325386.0,609989.0,578449.0,653134.0,629746.0,541328.0,430553.0,293857.0,253204.0,191543.0,163212.0,113038.0,86326.0,92904.0,78669.0,548.0,495.0,478.0,467.0,454.0,448.0,442.0,436.0,432.0,431.0,14.774959277254036,14.315933578770371,13.851188472820628,13.835153258062235,13.718723726190454,13.710716931663013,12.79703671522245,12.500717567254371,13.118826005632222,13.084468255388884,13.205936932507363,13.16269227528575,13.010349869543813,12.789343106921947,12.398057137444852,12.262682003938949,11.987284332666562,11.819199817354153,11.462288601166676,11.189536670446609,11.239247635771399,10.77331364796148,6.237536393573388,6.178244401106643,6.141526050557042,6.11527195123389,6.087907926599317,6.073797343718282,6.0580493732109675,6.0436971620653415,6.032623082870254,6.0339419306476705
classical,5656.013029231373,11712.226817156086,6883.839538550325,-8495.4182398904,-11974.132917111505,-11478.556029411575,-6422.341301183529,-2420.0642737047224,-989.8841864962168,-581.3028237750406,-1413.411562628356,136.1288158132507,526079.0,178509.0,21839.0,4561.0,2184.0,1437.0,1029.0,878.0,823.0,770.0,706.0,672.0,663.0,623.0,613.0,603.0,594.0,572.0,568.0,553.0,544.0,549.0,540.0,534.0,528.0,524.0,519.0,524.0,499.0,184.0,174.0,169.0,12.367181216822953,10.916493194708144,9.23225523318826,8.114036584249336,7.4959254195886755,7.086957502596901,6.765648950438027,6.6038126358206215,6.545043891655309,6.481449688065518,6.396363278155103,6.3407673488230785,6.327205904567784,6.270608181273496,6.243691995743103,6.225083223833663,6.230211712701616,6.174985958421385,6.177677405068186,6.155965147990363,6.128851315090142,6.142779208308131,6.117996589965917,6.1138848143065925,6.103481195935009,6.097072681979371,6.086595509507486,6.09643296375219,6.046109677575046,5.037071330381117,4.9912140844219754,4.954170011916971
rock,8346.116954996342,984.4327829418697,-10572.450591835059,9666.944762589403,-12055.69078670938,8997.186236733802,-10923.408611506882,2257.653430188128,-3036.518674949767,653.080053277078,-7135.384813551607,1364.9790695666488,4501857.0,2257528.0,1319195.0,1098984.0,1012145.0,999008.0,416016.0,252201.0,465204.0,511077.0,556680.0,590401.0,508251.0,334069.0,218948.0,197717.0,167876.0,157343.0,93254.0,68860.0,60755.0,45027.0,281.0,164.0,146.0,141.0,138.0,138.0,140.0,138.0,136.0,135.0,14.857459762704911,14.213541863941066,13.886616768067316,13.701591270598403,13.633808829568038,13.60115653394563,12.732458957966013,12.25528337467672,12.850442171705202,12.964595913766331,13.035132357820972,13.110063809862016,12.956716312222568,12.532758055885466,12.11639172708299,12.014884364172609,11.85991846025398,11.769110445692176,11.258990899631153,10.964660151682748,10.839176527222369,10.183757144034137,5.437106993019896,4.938023033290474,4.824880020892772,4.790093384221702,4.758359159001197,4.767768936008115,4.7818824936733275,4.753100715709672,4.737688036970133,4.735655882852983
rock,8377.91566310765,2345.620262293081,-14634.607382753045,3464.3636376561585,-23855.017219305053,1710.4119380807404,-11603.860806206265,422.0543524845856,16034.566894432093,-2063.112207782146,-5078.381941349055,597.0100801016312,1703194.0,3715506.0,736651.0,377554.0,583123.0,597988.0,104856.0,138672.0,151844.0,171768.0,275832.0,351341.0,266203.0,187514.0,125234.0,49632.0,56994.0,38354.0,9358.0,2469.0,715.0,711.0,2392.0,652.0,657.0,649.0,643.0,641.0,632.0,633.0,631.0,627.0,13.71855489848142,14.62367778779378,12.983005687360649,12.509793940914317,12.967012742110612,13.01579727106353,11.252181258101684,11.613381134165577,11.730095402446103,11.868631542203177,12.329814482119335,12.57213878647261,12.297929971600439,11.94060155571632,11.506952159399997,10.522190619771424,10.7512084222366,10.353553005784072,8.765193421370453,7.263787644092396,6.561864848485657,6.554049400980548,6.939692987845226,6.465710218273864,6.473664972716039,6.460453256335493,6.452050041865481,6.44763064276732,6.434864237454674,6.435226668516463,6.433780381910597,6.425624616446536
rock,7753.587020594069,2512.0864037249726,-10719.228509613367,6974.018385382904,-17637.145831570757,2899.279095951635,-7122.029245866772,2632.197187600117,11541.931670999584,-746.5945209302206,-6574.111996453948,672.3456933560068,1936303.0,1609152.0,430381.0,213698.0,280209.0,315908.0,117929.0,219437.0,161623.0,118052.0,152782.0,191954.0,138624.0,103489.0,117662.0,70235.0,65476.0,66745.0,75933.0,62480.0,62313.0,50683.0,44084.0,38670.0,41622.0,20409.0,2127.0,2096.0,2067.0,2049.0,2036.0,2029.0,13.87702724292842,13.844592580534766,12.572004993336352,12.02206473129845,12.28747383533823,12.404586101195797,11.481240315886582,12.038573912327204,11.782863619352353,11.489081303854709,11.728142441494857,11.951449568731393,11.661097838589283,11.361193400974368,11.430356320728482,10.98311962681969,10.930717379175448,10.961163821828126,11.063107967593615,10.885007276027373,10.870726777065215,10.648479720116582,10.546663122837566,10.323213286063964,10.464253514042106,9.096774099790785,7.661415403865833,7.646790219633244,7.63292258247418,7.62392736070072,7.617547440910299,7.613974809165713
rock,8179.250012727427,-3851.759064972502,-3178.1693464063005,2116.495549139838,-9730.418032276035,8884.30295205997,-10149.217262065149,5832.775243329091,-9125.287880370743,4893.439898285434,-8758.586202886127,4943.035422276202,2983875.0,1137881.0,684975.0,435920.0,325023.0,316519.0,224437.0,266006.0,227508.0,195212.0,204237.0,239377.0,222973.0,204060.0,227238.0,212723.0,201899.0,223535.0,199660.0,183974.0,167416.0,145845.0,134953.0,106828.0,74148.0,27890.0,1527.0,1492.0,1473.0,1453.0,1446.0,1436.0,14.32462269044252,13.564838909375036,13.093385720932604,12.711731443636939,12.447382026366313,12.46776635668422,12.124934631536375,12.291366707901274,12.14862117559909,11.965362078269619,12.023733106176868,12.173461741405548,12.090776646453861,12.014777045958832,12.149450047533453,12.101339073381483,12.050639541365266,12.060669463738375,12.03262592907726,11.954997496420127,11.859312604540113,11.721099262325234,11.64281649947197,11.41752902599867,11.037565033984519,9.267690083174172,7.328486722433363,7.305531019621506,7.292614218537349,7.278987189141835,7.273788446311922,7.267504322688461
rock,8140.456028645499,-4347.082064920271,-2084.4079963774134,2282.9941013406833,-9702.269442664057,8686.589168445982,-10507.657771753997,5145.265188284711,-11521.74748744513,3878.8622446734507,-8810.58808774107,4488.2454525990515,2931976.0,821833.0,567601.0,399360.0,287346.0,296029.0,217563.0,289967.0,234087.0,207757.0,217161.0,237603.0,214822.0,218288.0,244634.0,227432.0,207367.0,224659.0,199280.0,195604.0,179119.0,166322.0,155441.0,130012.0,91197.0,22340.0,943.0,960.0,968.0,970.0,975.0,979.0,14.302065005605774,13.16650263551707,12.897842808095422,12.613684887997394,12.316110111761297,12.400209423371969,12.091005381929083,12.366409852831195,12.170148636396837,12.045332659773281,12.075480122463953,12.165979535279499,12.063627051816411,12.096020289733561,12.204281837321444,12.146598769211954,12.074954909323926,12.134925800440472,12.034391146992462,12.00985936520118,11.921260027407598,11.857169669771286,11.785389040962931,11.599175112239566,11.243185508129109,8.713885020366343,6.838873491046936,6.859283923254451,6.8686438374930505,6.8717933131965365,6.876650637926781,6.880410878910642
rock,8103.21721842405,-4143.5147644980825,-2331.470009450564,3316.551785047063,-9100.427433825273,9273.723280108132,-7776.917900082223,5057.478126466595,-11470.13913297646,4020.8672224548855,-10248.990188226097,3813.2154797311314,3041642.0,761628.0,579200.0,381800.0,266657.0,281601.0,207636.0,294047.0,240911.0,252072.0,277126.0,248534.0,230123.0,222275.0,228325.0,210331.0,217807.0,210565.0,224246.0,211556.0,196108.0,166082.0,161377.0,145016.0,101661.0,35198.0,1100.0,1127.0,1139.0,1142.0,1145.0,1143.0,14.348791542188932,13.164627756307096,12.9516815302378,12.629391582275272,12.289744734524684,12.348353175212674,12.056091137582962,12.377276878644635,12.219099252769642,12.239842113789882,12.328611071746835,12.256005893063723,12.16168462680589,12.138597312063705,12.14696191647765,12.083342090744365,12.128560207314168,12.101564441144808,12.161683070500041,12.092292451643841,12.025321760220296,11.84967985664399,11.82379034578023,11.718648199025399,11.318863923096165,9.164265624463651,6.992737808048649,7.020699060080731,7.03337964776627,7.035680352767123,7.038525973829622,7.03712422121783
rock,5901.737881862035,3254.5036678779807,-16793.967787984955,15211.529690323927,-1839.7243081224112,3315.3701099842624,-2565.474660589136,-4446.509323805603,2796.97234321817,-3927.833024527024,2264.974754263339,-2986.5408038493338,615876.0,164325.0,84317.0,98070.0,91508.0,75344.0,55825.0,42284.0,31804.0,23179.0,18492.0,14935.0,11293.0,8059.0,5476.0,4132.0,3473.0,1441.0,432.0,334.0,324.0,315.0,308.0,305.0,301.0,294.0,291.0,285.0,285.0,282.0,280.0,282.0,12.914816383584066,11.790987615844884,11.179271557863308,11.328736731021367,11.256189998927537,11.056022511955208,10.752442736595311,10.478980880273747,10.198040323701392,9.878778656219838,9.653757812135467,9.434593521937211,9.165669655488433,8.813512076359883,8.432886142665483,8.148007170224565,7.982798891659936,7.104621279036665,5.931969821788648,5.752097684531448,5.717036689476738,5.683435848052531,5.665986314900055,5.646930384838784,5.633165743728171,5.61506158499901,5.593732984977572,5.573580566876813,5.57093459274352,5.562419853277019,5.5566514125657225,5.5639791064730035
rock,5650.612016909377,-1384.5586092656374,-16894.129487775488,17426.156886808338,-4291.32388088075,4231.10871309531,-4052.9557722405834,-2889.577509871958,3183.2842392145058,-3692.477486205664,4573.922446624394,-3074.5000851277637,284696.0,67741.0,35361.0,44528.0,50181.0,51554.0,45039.0,37854.0,32170.0,26012.0,23288.0,21019.0,17714.0,18168.0,11940.0,10651.0,13594.0,7973.0,2674.0,503.0,471.0,456.0,442.0,429.0,416.0,409.0,403.0,396.0,394.0,390.0,387.0,389.0,12.199137721992622,10.908365665203295,10.305407708586728,10.534736330394797,10.648612742538532,10.686109789000016,10.54789273572197,10.369891855537055,10.212018986510746,9.994311730070926,9.883313884960753,9.774302883216091,9.612034558455875,9.626336937328093,9.221516225838316,9.069118889187921,9.35990973298495,8.816570872975815,7.23505775710931,6.186191405357286,6.125097005973851,6.092004284713326,6.0577503077890915,6.025783298405482,5.9934043246589805,5.976126915081179,5.960147266982797,5.942108518962695,5.935068282688339,5.925829173814934,5.915463961360413,5.920367396732117
rock,6636.464661316777,-2124.3603581452066,-10452.68255873826,21538.348859384412,-7925.366450651426,11245.606492938467,-5482.165764529705,4893.846507610323,1862.6489323653916,-2282.7270821051957,4702.620870251427,-5372.315480114249,609347.0,259508.0,58779.0,61981.0,70660.0,80824.0,80060.0,82178.0,75122.0,79631.0,66995.0,80844.0,60046.0,75709.0,57744.0,50735.0,56932.0,32158.0,6104.0,273.0,227.0,213.0,203.0,194.0,196.0,193.0,189.0,185.0,187.0,186.0,182.0,181.0,12.517797508476576,11.738595389940798,10.733356592285595,10.860075911662056,10.994399870094442,11.126150232084852,11.098820906236456,11.116008508565091,11.035295070031871,11.087744444487301,10.92848796982944,11.112547541536683,10.817881472956632,11.040922862008527,10.758604961917937,10.645951184183007,10.748916205516778,10.184385197403463,7.7211675891546285,5.46020936893716,5.292420251250025,5.2304675607956534,5.183462079023747,5.123038193056539,5.134892167229824,5.119556747385837,5.0995057232705046,5.0812917191619515,5.091004244748298,5.080110417569575,5.059975456459011,5.043674173586983
rock,6753.825023233107,-2300.3983316874874,-10467.292531298686,18741.99554689984,-11675.680641335379,9578.346695413878,-7203.994841654851,6977.322246286813,3465.22092339557,2342.8880360298754,6657.587976123774,-4378.278902837306,642483.0,338051.0,85926.0,86960.0,77314.0,86745.0,86494.0,92752.0,85732.0,93556.0,78665.0,84223.0,74119.0,81400.0,68610.0,61109.0,58673.0,53140.0,31122.0,774.0,288.0,253.0,237.0,232.0,226.0,224.0,220.0,217.0,217.0,213.0,213.0,218.0,12.6855137700285,11.998698543989404,11.062843751415919,11.108857894076559,11.084237199283269,11.198071829281018,11.182278673783387,11.238107433384966,11.161208307370696,11.267808379014202,11.097798527243459,11.143482948566682,11.020140412657199,11.1185576479865,10.947926591782737,10.842032474146409,10.793809643871725,10.673331596566806,9.881259943063036,6.241168582486579,5.511341504800009,5.4108106433927485,5.3491801061069335,5.335814105053712,5.297908582770618,5.290416675486042,5.266507591242133,5.2641687730573645,5.255777393410098,5.234108561887607,5.242234185902233,5.266264001369305
classical,4302.903500496346,4880.487871604723,15062.018574631222,1452.6681742462706,6686.018982051409,-374.16326411799434,4160.89743344297,-999.2186981429096,1319.76188332385,581.7936309000689,1924.0717871139732,2257.6900306527114,361693.0,15529.0,3894.0,1723.0,982.0,764.0,664.0,667.0,518.0,487.0,430.0,418.0,401.0,411.0,364.0,376.0,376.0,374.0,373.0,370.0,403.0,404.0,457.0,498.0,540.0,563.0,587.0,615.0,607.0,223.0,183.0,185.0,11.792585257728893,9.26587806187324,8.065369542020635,7.2642511346876155,6.714194445767495,6.464939221641669,6.342851944382521,6.34724364531318,6.084088392890604,6.021659406772174,5.890629991516213,5.864500027859401,5.832357892040105,5.84563831527677,5.722238453598542,5.751009209851916,5.757651734757295,5.747002644251204,5.734739841842813,5.723937294590957,5.785326162436501,5.7768380170821,5.8694550216805075,5.967100415411103,6.044238553636001,6.078598277598762,6.105959385913742,6.162918088342917,6.143589084869574,5.184855186226724,5.0461583092205915,5.058212496384027
